id,record_id,open_date,issued_date,record_status,record_group,record_type,record_subtype,record_category,primary_scope_code,use,homeowner_biz_owner,street_address,city,state,zip_code,full_address,parcel_number,valuation,floor_area,contractor_name,contractor_address,contractor_phone,created_online,last_updated,geocoded_column
45002,PDS2013-RESALT-007129,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Via De La Valle

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV AND NEW 60 AMP SUBPANEL FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,3759 AVNDA FELIZ,RANCHO SANTA FE,CA,92067,"3759 AVNDA FELIZ, RANCHO SANTA FE, CA 92067",302-240-39-00,,,N B BAKER ELECTRIC INC,"1298 PACIFIC OAKS PLACE, ESCONDIDO, CA 92029",760 745-2001,FALSE,2013-11-27T15:13:19.000,
45003,PDS2013-RESALT-007127,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: E CHASE RD.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD AND MISC ELEC FOR PANEL UPGRAD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,1542 FAIR GLEN RD,EL CAJON,CA,92019,"1542 FAIR GLEN RD, EL CAJON, CA 92019",517-210-24-00,,,N B BAKER ELECTRIC INC,"1298 PACIFIC OAKS PLACE, ESCONDIDO, CA 92029",760 745-2001,FALSE,2013-11-27T15:10:07.000,"{'type': 'Point', 'coordinates': [-116.92588173162515, 32.767165612046995]}"
44978,PDS2013-RESALT-007112,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8002 - REN - (Online) RES Roof Mt Solar PV No Meter Upgrade (HRA),"PLEASE ENTER THE NEAREST CROSS STREET:___HOLT ST.____________ 

_____________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD (No Meter Upgrade).

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.

12-11-13:PLAN CHANGE ELEC ONLY:MAZ",TRUE,8344 CLEARWATER CT,SPRING VALLEY,CA,91977,"8344 CLEARWATER CT, SPRING VALLEY, CA 91977",586-310-42-00,,,QUALITY HOME RENOVATORS INC,"8445 CAMINO SANTA FE #213, SAN DIEGO, CA 92121",858 999-2605,TRUE,2013-11-27T11:34:23.000,"{'type': 'Point', 'coordinates': [-117.02157021848716, 32.6981437396062]}"
179909,PDS2021-RESALT-000145,2021-01-06T00:00:00.000,2021-01-06T00:00:00.000,Issued,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8020 - ACC - Mechanical Only,"Cross street: WILLOW GLEN DRIVE

Description of Work: MISC MECH TO REPLACE A/C AND FAU IN EXISTING SFD",FALSE,1435 GOLDEN HARVEST LN,EL CAJON,CA,92019,"1435 GOLDEN HARVEST LN, EL CAJON, CA 92019",515-133-30-00,,,ACCURATE COMFORT SYSTEMS INC,"130 BOSSTICK BLVD, SAN MARCOS, CA 92069",760 727-4152,FALSE,2021-01-06T13:50:38.000,
16955,PDS2016-RESALT-000243,2016-01-08T00:00:00.000,2016-01-08T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,"3310 - RES - Misc. (Antennas, Tennis Cts, Gazebo)","Cross street: FALLBROOK CT

Description of Work: 2700SF RE-ROOF

If a re-roof project is proposed, the following specifications apply.
Existing roofing material: ASPHALT
Proposed roofing material: ASPHALT
Manufacturer: OWENS CORNING
Brand and model: TRU DEFINITION
Color (if cool roof required): NA
Built-up roofing assembly system number per attached listing report (if applicable): NA
Specific exemption from cool roof requirements (if applicable): NO DUCTS IN ATTIC
Required building inspector field verification* (if applicable): 

*Note: Self-certification by a licensed contractor is acceptable if a signed letter on company letterhead is provided to the building inspector.",TRUE,4375 ACACIA AVE,BONITA,CA,91902,"4375 ACACIA AVE, BONITA, CA 91902",594-061-16-00,16011,2700,,,,FALSE,2016-01-08T11:37:25.000,"{'type': 'Point', 'coordinates': [-117.01999287246443, 32.75865399608275]}"
792,PDS2017-COMALT-000097,2017-03-06T00:00:00.000,2017-07-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Commercial Alteration-Addn,"3311 - COM - Misc. (Antennas, Canopy, Racks)","Cross street:   PERA ALTA

Description of Work:   Cell site mod for AT&T Mobility as follows:

New 12'x18'x10' tall split face block enclosure (noise control feature)
Install 4 - 6'0"" panel antennas per sector (for a total of 12)
Install  2 GPS Antennas
Install 4 remote radio units (RRU) per sector total of (12)
Install 3 surge protector on tower
Install 2 WCS RF filter per sector total of (6)
Install 2 surge protector equipment area
Install 1 battery cabinet
Install 1 power cabinet 
Install 4 Purcell cabinet 
install 200 am ac power routed to proposed equipment enclosure 
Install of Telco routed to proposed equipment enclosure 

11/17/17-ADDED TESTING POWER. KP
 

.",FALSE,3218 PINE HILLS CREST,JULIAN,CA,92036,"3218 PINE HILLS CREST, JULIAN, CA 92036",289-214-06-00,30000,,R D ENGINEERING & CONSTRUCTION INC,"1660 N MAGNOLIA AVE, EL CAJON, CA 92020-1242",619 562-2255,FALSE,2017-10-11T08:19:17.000,"{'type': 'Point', 'coordinates': [-116.6284358582846, 33.04830073015436]}"
44993,PDS2013-RESALT-007101,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street:Central Ave.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV AND 200A ELECTRICAL PANEL UPGRADE FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,3635 CORRAL CANYON RD,BONITA,CA,91902,"3635 CORRAL CANYON RD, BONITA, CA 91902",590-290-02-00,,,,,,FALSE,2013-11-27T09:24:22.000,"{'type': 'Point', 'coordinates': [-117.01110455169226, 32.67034159110367]}"
44991,PDS2013-RESALT-007133,2013-11-27T00:00:00.000,2014-04-15T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,4340 - RES - Addition/Alter To SFD/Duplex,"Cross street: La Cresta Rd

Description of Work:  285 sq. ft. addn  (convert patio/sunroom to habitable space bedroom  4), 707 sq. ft. garage conversion (bedroom 3, bonus room, bathroom 4), 250 l.f. walls for minor interior remodel (enlarge master bedroom by removing bedroom 2, remove bedroom 3 to create dining room), 153 sq. ft. deck, misc electrical plumbing and mechanical.",FALSE,2155 VISTA VALLEY RIM PL,EL CAJON,CA,92019,"2155 VISTA VALLEY RIM PL, EL CAJON, CA 92019",508-032-45-00,108144,1145,REIG COMPANIES,"820 LOS VALLECITOS SUITE F, SAN MARCOS, CA 92069",760 566-3203,FALSE,2014-04-15T08:59:24.000,"{'type': 'Point', 'coordinates': [-116.9042263455278, 32.807305912260546]}"
44997,PDS2013-RESALT-007121,2013-11-27T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8002 - REN - (Online) RES Roof Mt Solar PV No Meter Upgrade (HRA),"PLEASE ENTER THE NEAREST CROSS STREET: Grid Road 

_____________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD (No Meter Upgrade).

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,2825 NUESTRA LN,FALLBROOK,CA,92028,"2825 NUESTRA LN, FALLBROOK, CA 92028",107-150-02-00,,,SOLARCITY CORPORATION,"3055 CLEARVIEW WAY, SAN MATEO, CA 94402",650 963-5630,TRUE,2013-12-02T07:27:11.000,
45008,PDS2013-RESALT-007111,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street:RANCHO SANTA TERESA DR.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,24830 OAKANA RD,RAMONA,CA,92065,"24830 OAKANA RD, RAMONA, CA 92065",286-170-01-00,,,NAVAJO SOLAR,"24015 DEL AMO PLACE, RAMONA, CA 92065",760 789-8536,FALSE,2013-11-27T11:08:19.000,"{'type': 'Point', 'coordinates': [-116.7940024563608, 33.074013461532886]}"
44992,PDS2013-RESALT-007114,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8002 - REN - (Online) RES Roof Mt Solar PV No Meter Upgrade (HRA),"PLEASE ENTER THE NEAREST CROSS STREET:__Welk Highland Drive_____________ 

_____________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD (No Meter Upgrade).

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,29516 WELK HIGHLAND LN,ESCONDIDO,CA,92026,"29516 WELK HIGHLAND LN, ESCONDIDO, CA 92026",185-461-14-00,,,N B BAKER ELECTRIC INC,"1298 PACIFIC OAKS PLACE, ESCONDIDO, CA 92029",760 745-2001,TRUE,2013-11-27T11:40:29.000,"{'type': 'Point', 'coordinates': [-117.13188997897124, 33.24113385080478]}"
45005,PDS2013-RESALT-007106,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Buggywhip Dr. 

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,2452 DOUBLETREE RD,SPRING VALLEY,CA,91978,"2452 DOUBLETREE RD, SPRING VALLEY, CA 91978",506-061-08-00,,,A S I HASTINGS INC,"4870 VIEWRIDGE AVENUE #200, SAN DIEGO, CA 92123",619 590-9300,FALSE,2013-11-27T10:14:23.000,"{'type': 'Point', 'coordinates': [-116.95918392487366, 32.728780863268874]}"
44984,PDS2013-RESALT-007118,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,"3310 - RES - Misc. (Antennas, Tennis Cts, Gazebo)","Cross street: Bancroft Dr

Description of Work: Reduce size of one window and remove one door. HRA- replace 9 windows",TRUE,2914 ROSEDALE CT,SPRING VALLEY,CA,91977,"2914 ROSEDALE CT, SPRING VALLEY, CA 91977",504-171-22-00,13608,426,,,,FALSE,2013-11-27T13:32:28.000,"{'type': 'Point', 'coordinates': [-117.00389205236256, 32.73643458423063]}"
44981,PDS2013-RESALT-007105,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: San Francisco St.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,848 FELICITA AVE,SPRING VALLEY,CA,91977,"848 FELICITA AVE, SPRING VALLEY, CA 91977",584-310-14-00,,,VIVINT SOLAR DEVELOPER LLC,"4931 N 300 W, PROVO, UT 84604",855 877-2974,FALSE,2013-11-27T09:50:51.000,"{'type': 'Point', 'coordinates': [-117.00088928670769, 32.712562630162616]}"
45004,PDS2013-RESALT-007110,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Grandview Dr.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.

12-12-13:PLAN CHANGE TO LAYOUT ONLY:MAZ",TRUE,4680 RESMAR RD,LA MESA,CA,91941,"4680 RESMAR RD, LA MESA, CA 91941",496-233-07-00,,,GREEN ENERGY EPC INC,"4375 FELTON STREET UNIT 5, SAN DIEGO, CA 92104",773 502-1529,FALSE,2013-11-27T10:57:22.000,"{'type': 'Point', 'coordinates': [-116.97517320330424, 32.763925652637724]}"
232477,PDS2023-RESALT-012291,2023-08-17T00:00:00.000,2023-08-17T00:00:00.000,Issued,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8013 - ACC - Electric Vehicle Charging Station - Online,"CROSS STREET: Upland St 

Description of Work: (Online Permit) RESIDENTIAL ELECTRIC VEHICLE CHARGING STATION(S) (TOTAL OF 1 STATIONS) FOR EXISTING SFD",FALSE,9553 LAMAR ST,SPRING VALLEY,CA,,"9553 LAMAR ST, SPRING VALLEY, CA",504-132-67-00,,,CARLSBAD ELECTRICAL SERVICES LLC,"2134 STEIGER LANE, OCEANSIDE, CA 92056",7609170181,TRUE,2023-08-17T13:33:27.000,
44979,PDS2013-RESPRI-000303,2013-11-27T00:00:00.000,2014-03-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,New Primary Residential SFD-MH,1010 - RES - New Primary Residential Structure,"Cross street:   Reche Rd                 

Foundation: SLAB          

Description of Work: 2582 sq ft sfd w/ac, fs and attached fin fs 1020 sf.  338 sq ft porch.  400 amp service temp power and top

06/04/14 Plan Change to 400 amp see C of A...VMD
Notice to Permittee: Temp power shall be inspected prior to framing inspection",FALSE,1624 WIND RIDGE LN,FALLBROOK,CA,92028,"1624 WIND RIDGE LN, FALLBROOK, CA 92028",107-370-24-00,396387,3940,ZEBU CONSTRUCTION AND DESIGN INC,"P O BOX 2978, FALLBROOK, CA 92028",760 723-7205,FALSE,2014-03-27T09:56:43.000,"{'type': 'Point', 'coordinates': [-117.19256495395511, 33.36479865110664]}"
44982,PDS2013-RESGRD-000076,2013-11-27T00:00:00.000,2014-02-13T00:00:00.000,Completed,LUEG-PDS,Building,Grading,PDS Residential Minor Grading,1010 - RES - New Primary Residential Structure,"Cross street:   Reche Rd                 

Foundation: SLAB          

Description of Work:  2582 sq ft sfd w/ac, fs and attached fin fs 1020 sf.  338 sq ft porch.  200 amp service temp power and top

Notice to Permittee: Temp power shall be inspected prior to framing inspection",,1624 WIND RIDGE LN,FALLBROOK,CA,92028,"1624 WIND RIDGE LN, FALLBROOK, CA 92028",107-370-24-00,,,ZEBU CONSTRUCTION AND DESIGN INC,"P O BOX 2978, FALLBROOK, CA 92028",760 723-7205,FALSE,2014-02-13T08:31:49.000,"{'type': 'Point', 'coordinates': [-117.19256495395511, 33.36479865110664]}"
45010,PDS2013-RESALT-007103,2013-11-27T00:00:00.000,,PC Invalid Expired,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,4340 - RES - Addition/Alter To SFD/Duplex,"Cross street: Lomo Del Sur

Description of Work: 799 sqft basement conver. to habitable space (Bathroom, bedroom, rec room). Interior remodel to include stairs (1st floor to lower level)",FALSE,10053 MOZELLE LN,LA MESA,CA,91941,"10053 MOZELLE LN, LA MESA, CA 91941",501-102-06-00,109306,838,,,,FALSE,2013-11-27T09:33:49.000,"{'type': 'Point', 'coordinates': [-116.9780285059537, 32.75525015712095]}"
134174,PDS2008-1005-20080144,2008-02-14T00:00:00.000,2008-03-13T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,New Residential Acc Structure,3313 - ACC - Retaining Walls,"Cross street:VIA LOMA VISTA

Description of Work:***2007 FIRES***REBUILD 320 SQ/FT (4' H x 80' L) RETAINING WALLS TO COUNTY STD (SLOPING BACK-FILL) FOR SFD IN CONSTRUCTION PROCESS.

1011736",,1202 VIA PRIVADA,ESCONDIDO,CA,92029,"1202 VIA PRIVADA, ESCONDIDO, CA 92029",272-361-79-00,6120,360,LRS HOMES INC,"11386 CRAZY HORSE DR, LAKESIDE, CA 92040",619.443.3342,FALSE,2012-11-18T20:36:02.000,
179912,PDS2021-MHPARK-000004,2021-01-06T00:00:00.000,,Open,LUEG-PDS,Building,PC-Permit,Construction in a MH Park,1154 - M.H.P. - 901a - Misc. Accessory Structures,"Park Name: LAWRENCE WELK COUNTRY CLUB  
Park I.D. No.37-  0362      Space No.: 226      Map ref: 1089A2
Community: ESCONDIDO
Description: 160 SQFT PATIO COVER ENCLOSURE AND PORCH REPAIR FOR EXISTING SPACE IN MH PARK


Note to permittee: ONCE THIS PERMIT IS ISSUED IT WILL BE VALID FOR SIX MONTHS. Work must commence and a valid inspection performed within six months of issuance. No extension shall be granted where work has not started prior to expiration of the initial permit. Upon payment of fees, a permit extension of six months may be granted. No permit shall be extended more than two years from issuance of the initial permit to construct.",,8975 LAWRENCE WELK DR 226,ESCONDIDO,CA,92026,"8975 LAWRENCE WELK DR 226, ESCONDIDO, CA 92026",185-332-11-52,,,,,,FALSE,2021-01-06T11:15:25.000,
45015,PDS2013-RESALT-007098,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8002 - REN - (Online) RES Roof Mt Solar PV No Meter Upgrade (HRA),"PLEASE ENTER THE NEAREST CROSS STREET: JAMUL DR.

_____________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD (No Meter Upgrade).

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,3045 LASVEN CT,EL CAJON,CA,92019,"3045 LASVEN CT, EL CAJON, CA 92019",519-350-18-00,,,SUNFUSION SOLAR ELECTRIC INC,"6165 AGGE STREET, SAN DIEGO, CA 92122",888 506-3732,TRUE,2013-11-27T11:32:43.000,"{'type': 'Point', 'coordinates': [-116.91123577517087, 32.74185007771737]}"
45009,PDS2013-RESALT-007126,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: RANCHO BERNARDO RD.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD AND ELEC PANEL UPGRADE

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,16951 SILVER CREST DR,SAN DIEGO,CA,92127,"16951 SILVER CREST DR, SAN DIEGO, CA 92127",678-630-27-00,,,N B BAKER ELECTRIC INC,"1298 PACIFIC OAKS PLACE, ESCONDIDO, CA 92029",760 745-2001,FALSE,2013-11-27T15:01:48.000,"{'type': 'Point', 'coordinates': [-117.11543674925547, 33.02425552792808]}"
44998,PDS2013-RESALT-007119,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8002 - REN - (Online) RES Roof Mt Solar PV No Meter Upgrade (HRA),"PLEASE ENTER THE NEAREST CROSS STREET:_Estrelita Dr._ 

_____________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD (No Meter Upgrade).

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,555 HOLLY LN,VISTA,CA,92084,"555 HOLLY LN, VISTA, CA 92084",184-190-14-00,,,ERIKSSON,"P O BOX 60025, SAN DIEGO, CA 92166",619 665-9149,TRUE,2013-11-27T14:19:08.000,"{'type': 'Point', 'coordinates': [-117.19619067582742, 33.175024674754304]}"
45013,PDS2013-RESALT-007116,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8000 - ACC - Electrical Only,"Cross street: Greenfield Dr

Description of Work: 200 amp electrical service upgrade",FALSE,1910 SIESTA CALLE,EL CAJON,CA,92019,"1910 SIESTA CALLE, EL CAJON, CA 92019",508-031-29-00,,,,,,FALSE,2013-11-27T12:58:13.000,"{'type': 'Point', 'coordinates': [-116.90736111443898, 32.804445010290195]}"
44980,PDS2013-RESALT-007115,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Dehesa Rd.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,752 SINGING HEIGHTS DR,EL CAJON,CA,92019,"752 SINGING HEIGHTS DR, EL CAJON, CA 92019",515-081-33-00,,,HOME ENERGY SYSTEMS INC,"10969 SAN DIEGO MISSION ROAD, SAN DIEGO, CA 92108",619 692-2015,FALSE,2013-11-27T12:43:59.000,"{'type': 'Point', 'coordinates': [-116.9009532097025, 32.785454608860555]}"
44985,PDS2013-RESALT-007122,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street:

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD AND MISC ELEC PANEL UPGRADE

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,2803 MORNINGSIDE TRL,ESCONDIDO,CA,92029,"2803 MORNINGSIDE TRL, ESCONDIDO, CA 92029",270-190-19-00,,,N B BAKER ELECTRIC INC,"1298 PACIFIC OAKS PLACE, ESCONDIDO, CA 92029",760 745-2001,FALSE,2013-11-27T14:38:08.000,"{'type': 'Point', 'coordinates': [-117.0947121468186, 33.07946302537433]}"
45011,PDS2013-RESALT-007108,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Linda St. 

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.

01.02.2014: plan change to derate centerfed panel (ok per M1A)...LHG",TRUE,1755 CALMIN DR,FALLBROOK,CA,92028,"1755 CALMIN DR, FALLBROOK, CA 92028",106-103-21-00,,,A S I HASTINGS INC,"4870 VIEWRIDGE AVENUE #200, SAN DIEGO, CA 92123",619 590-9300,FALSE,2013-11-27T10:27:13.000,"{'type': 'Point', 'coordinates': [-117.2217609733783, 33.363349217526036]}"
45007,PDS2013-RESALT-007104,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Apple St. 

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,1610 SAN MIGUEL AVE,SPRING VALLEY,CA,91977,"1610 SAN MIGUEL AVE, SPRING VALLEY, CA 91977",579-372-17-00,,,VIVINT SOLAR DEVELOPER LLC,"4931 N 300 W, PROVO, UT 84604",855 877-2974,FALSE,2013-11-27T09:40:20.000,"{'type': 'Point', 'coordinates': [-116.9913123769386, 32.720413664771655]}"
44987,PDS2013-RESALT-007097,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Issued Invalid Expired,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8020 - ACC - Mechanical Only,"Cross street: Calle Lucia
 
Description of Work: Replacing furnace",FALSE,12439 CALLE LUCIA TRL,LAKESIDE,CA,92040,"12439 CALLE LUCIA TRL, LAKESIDE, CA 92040",397-381-38-00,9396,1800,SWAIN HEATING AND AIR CONDITIONING,"13353 ARIKARA DRIVE, POWAY, CA 92064",760 576-7866,FALSE,2013-11-27T08:24:27.000,"{'type': 'Point', 'coordinates': [-116.91933428827228, 32.839710504485375]}"
12159,APCD Test,,,,,,,,,,,,,,,,,,5000,test_contractor,,,TRUE,,
